timestamp,latitude,longitude,temperatura,umidade,pressao,vento,chuva,luminosidade,indice_vegetacao,risco_codigo,risco,risco_modelo_codigo,risco_modelo,risco_regra_codigo,risco_regra,anomalia,confianca_percentual,recomendacao
2026-06-09T18:53:58.458803,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:54:03.829139,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:54:09.088382,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:54:14.450982,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:54:19.812926,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:54:25.099843,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:54:30.482190,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:54:35.831424,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:54:41.206200,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:54:46.552397,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:54:52.020099,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:54:57.410780,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:55:02.777655,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:55:08.093998,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:55:13.457541,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:55:18.899494,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:55:24.217503,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:55:29.417634,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:55:34.841451,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:55:40.189556,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:55:45.589223,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:55:50.886400,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:55:56.248895,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:56:01.539601,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:56:06.886385,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:56:12.218944,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:56:17.590434,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:56:22.923725,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:56:28.338034,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:56:33.727093,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:56:39.066855,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:56:44.483624,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:56:49.854657,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:56:55.199917,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:57:00.615026,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:57:05.907924,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:57:11.484431,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:57:17.046663,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:57:22.456440,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:57:27.881014,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:57:33.194498,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:57:38.514314,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:57:43.842763,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:57:49.139740,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:57:54.851552,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:58:00.208965,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:58:05.505058,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:58:10.851812,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:58:16.141899,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:58:21.451405,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:58:26.765816,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:58:32.091896,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:58:37.469610,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:58:42.844348,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:58:48.216095,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:58:53.587553,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:58:58.944872,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:59:04.209048,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:59:09.474738,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:59:15.445566,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:59:20.977497,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:59:26.742914,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:59:32.180700,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:59:37.597545,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T18:59:42.992664,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T18:59:48.315330,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:59:53.696226,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T18:59:59.059744,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:00:04.415280,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:00:09.746423,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:00:15.103550,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:00:20.446482,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:00:25.844755,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:00:31.238752,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:00:36.610822,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:00:42.089966,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:00:47.481433,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:00:52.861226,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:00:58.184938,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:01:03.599587,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:01:08.998722,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:01:14.318974,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:01:19.672736,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:01:24.942789,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:01:30.329712,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:01:35.652712,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:01:41.035505,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:01:46.409838,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:01:51.692599,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:01:57.036809,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:02:02.447476,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:02:08.391331,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:02:13.753795,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:02:19.003809,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:02:24.362863,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:02:29.702079,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:02:35.007558,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:02:40.497264,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:02:45.817603,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:02:51.117696,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:02:56.379957,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:03:01.745578,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:03:07.213008,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:03:12.564873,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:03:18.013432,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:03:23.375816,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:03:28.627081,-23.71,-46.41,24.0,92.0,985.0,72.0,48.0,180.0,0.58,3,Crítico,1,Atenção,3,Crítico,True,81.6,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
2026-06-09T19:03:34.025439,-23.71,-46.41,25.0,65.0,1013.0,12.0,2.0,550.0,0.65,0,Normal,0,Normal,0,Normal,False,98.36,Condição ambiental dentro do padrão. Manter monitoramento contínuo.
2026-06-09T19:03:39.409605,-23.71,-46.41,32.0,38.0,1008.0,30.0,5.0,760.0,0.42,1,Atenção,1,Atenção,1,Atenção,False,99.6,Condição de atenção detectada. Recomenda-se acompanhar a evolução dos sensores e verificar tendência dos dados.
2026-06-09T19:03:44.811890,-23.71,-46.41,39.5,18.0,998.0,28.0,0.5,940.0,0.18,3,Crítico,1,Atenção,3,Crítico,True,80.8,"Condição crítica detectada. Recomenda-se acionar plano de resposta, monitorar a região em tempo real e priorizar medidas preventivas."
