timestamp,latitude,longitude,temperatura,umidade,pressao,vento,chuva,luminosidade,indice_vegetacao,risco_label
2026-03-24 19:21:42.825278,-25.73929008607623,-44.259357043395795,26.72,69.73,996.19,8.69,0.86,963.53,0.707,0
2026-03-24 20:21:42.825278,-6.190458336196901,-44.07413977318226,48.0,60.83,1029.04,19.15,7.07,832.27,0.466,1
2026-03-24 21:21:42.825278,-20.892159263762807,-37.008458572812444,25.01,66.37,1030.75,5.23,0.94,681.38,0.504,0
2026-03-24 22:21:42.825278,-14.367422574153057,-51.900826679236495,32.12,88.75,998.14,7.2,5.58,441.33,0.461,1
2026-03-24 23:21:42.825278,-17.127784240960445,-41.61759879948722,17.58,93.06,1025.36,4.26,3.15,615.16,0.529,0
2026-03-25 00:21:42.825278,-8.907865987585414,-35.04674710190437,30.08,44.47,1020.96,2.18,3.03,697.76,0.513,0
2026-03-25 01:21:42.825278,1.9057610745105684,-40.4619212234536,23.1,65.23,1033.19,38.7,4.77,691.33,0.502,1
2026-03-25 02:21:42.825278,-20.21265851818956,-58.659161474388796,29.68,40.81,994.42,23.38,11.89,767.77,0.581,0
2026-03-25 03:21:42.825278,-2.720182254834949,-41.17250800570916,32.6,42.81,998.84,11.72,0.15,606.45,0.175,1
2026-03-25 04:21:42.825278,-26.21757466515997,-56.84310280562186,38.33,54.52,1014.07,11.59,3.88,874.02,0.473,1
2026-03-25 05:21:42.825278,-2.283624191836715,-48.374834194691594,25.98,73.47,1023.5,3.88,5.71,275.65,0.244,0
2026-03-25 06:21:42.825278,-11.010013277866516,-35.44795247311406,26.74,52.63,1036.14,12.51,18.68,501.88,0.538,1
2026-03-25 07:21:42.825278,-14.13346850389155,-40.37651628788579,35.06,75.98,1016.37,93.58,5.84,526.16,0.489,1
2026-03-25 08:21:42.825278,-1.4630360851780537,-52.578303724180785,27.43,34.05,1003.32,13.81,0.25,74.13,0.523,1
2026-03-25 09:21:42.825278,-2.3162110395955366,-39.61626066848923,39.88,27.13,1007.62,3.07,2.71,506.02,0.188,2
2026-03-25 10:21:42.825278,-7.060750687489474,-53.170923597994324,27.14,49.87,1011.94,60.23,5.6,860.13,0.381,1
2026-03-25 11:21:42.825278,-5.691642612504825,-46.59046785556409,24.29,88.6,1018.99,23.3,0.35,677.26,0.83,0
2026-03-25 12:21:42.825278,-16.29020142148296,-46.562014343298245,21.68,66.76,990.56,7.77,0.77,488.43,0.493,0
2026-03-25 13:21:42.825278,-16.937133987242326,-37.63771137813021,26.27,52.31,995.81,6.72,12.39,454.33,0.593,0
2026-03-25 14:21:42.825278,-20.473030125320207,-55.804447646926896,29.55,53.47,1039.74,7.24,6.45,636.53,0.378,0
2026-03-25 15:21:42.825278,-7.171671947164345,-56.241246852019245,21.48,80.71,1016.14,2.31,18.22,609.2,0.424,1
2026-03-25 16:21:42.825278,-8.63217396667019,-46.014630997036576,28.81,78.79,1016.12,8.32,1.69,785.99,0.629,0
2026-03-25 17:21:42.825278,-17.385445146819954,-48.904104379937095,35.27,50.03,1024.12,1.69,19.38,364.9,0.315,1
2026-03-25 18:21:42.825278,-22.84601333934212,-37.56443571929136,31.57,35.43,1008.1,19.31,3.73,865.13,0.337,1
2026-03-25 19:21:42.825278,-29.23243101476113,-36.30531213030116,33.1,52.54,998.26,31.12,1.84,648.77,0.774,1
2026-03-25 20:21:42.825278,-17.18462880489532,-43.4390563315916,20.46,33.9,1001.21,4.03,13.19,848.76,0.548,1
2026-03-25 21:21:42.825278,-11.567053434296572,-42.598084355809036,36.43,6.81,1015.57,94.99,1.28,818.25,0.595,1
2026-03-25 22:21:42.825278,-5.947473558660985,-37.97691752279404,20.59,42.28,1008.15,22.26,1.28,841.77,0.611,0
2026-03-25 23:21:42.825278,-20.598592603133866,-47.63740090102738,37.52,72.94,1037.66,4.48,11.19,455.25,0.359,1
2026-03-26 00:21:42.825278,-13.507357785023707,-43.09625803944088,24.02,56.83,1008.2,22.09,3.11,932.18,0.574,0
2026-03-26 01:21:42.825278,3.0262737638279305,-58.02963402139915,35.24,91.65,1013.02,16.5,0.19,632.94,0.219,1
2026-03-26 02:21:42.825278,-11.024466236682787,-40.842796560254364,21.02,18.65,984.07,44.28,15.24,788.69,0.426,1
2026-03-26 03:21:42.825278,-23.706455050664168,-39.92806155275413,25.27,70.93,1013.14,4.74,5.32,502.45,0.671,0
2026-03-26 04:21:42.825278,-3.070810968159936,-51.31087193510206,42.08,73.13,1029.91,19.51,0.57,779.73,0.953,1
2026-03-26 05:21:42.825278,-19.640245624199494,-52.17358281959026,24.86,55.65,999.96,77.94,2.69,951.32,0.593,1
2026-03-26 06:21:42.825278,-29.52759551905053,-37.48901101004253,33.83,54.03,998.32,33.89,0.09,414.31,0.368,1
2026-03-26 07:21:42.825278,-1.1874522251132724,-40.535668351052195,30.09,30.23,1012.0,18.12,1.36,736.23,0.316,1
2026-03-26 08:21:42.825278,4.69299561310185,-37.723479068686345,33.81,100.0,1022.02,4.8,0.82,620.69,0.398,1
2026-03-26 09:21:42.825278,-16.939801206646393,-49.410565360456985,29.51,64.39,1012.25,4.49,3.77,702.15,0.352,0
2026-03-26 10:21:42.825278,-4.531438619225828,-47.948079419103024,31.91,32.62,996.7,9.37,4.57,677.33,0.656,1
2026-03-26 11:21:42.825278,-4.258045795994974,-37.41495362185667,29.93,58.69,1004.05,24.73,7.0,559.78,0.346,0
2026-03-26 12:21:42.825278,-18.877896874065804,-53.4663271703916,29.22,17.21,1017.27,32.46,17.21,765.9,0.19,1
2026-03-26 13:21:42.825278,-27.983181641054337,-36.73770945308914,22.12,61.59,1010.28,8.55,23.77,877.66,0.486,1
2026-03-26 14:21:42.825278,-20.10708087427132,-52.52278206890384,32.41,60.59,1019.6,10.31,3.91,760.36,0.346,1
2026-03-26 15:21:42.825278,4.601358483543706,-58.33642962229556,23.1,51.59,1023.99,9.77,14.27,604.77,0.409,0
2026-03-26 16:21:42.825278,3.3208497009350566,-42.52335218071859,32.84,75.97,984.37,9.53,12.17,622.54,0.778,1
2026-03-26 17:21:42.825278,-24.925148205243882,-46.13446477178471,26.16,38.02,1020.71,12.93,19.39,429.05,0.559,1
2026-03-26 18:21:42.825278,-8.026499615935933,-45.19499549978715,26.1,26.8,1022.08,17.05,16.71,600.33,0.373,1
2026-03-26 19:21:42.825278,-13.784939282674781,-39.449186328940876,28.35,39.3,992.94,6.58,1.16,797.6,0.326,1
2026-03-26 20:21:42.825278,-16.492501929739262,-44.1862638845361,41.99,94.51,1013.69,0.43,4.52,353.42,0.295,1
2026-03-26 21:21:42.825278,-21.0204522812867,-54.51172450460952,29.75,55.93,1005.1,69.51,3.49,1024.07,0.443,1
2026-03-26 22:21:42.825278,-7.302578709081249,-36.252625499534396,30.12,68.58,1022.58,17.61,30.33,697.96,0.522,1
2026-03-26 23:21:42.825278,4.207701776802267,-50.51079928575186,22.53,68.04,1014.16,8.68,0.17,550.34,0.613,0
2026-03-27 00:21:42.825278,-28.08934030320812,-39.879365909613014,26.67,63.61,1024.01,13.42,25.1,522.32,0.954,1
2026-03-27 01:21:42.825278,-12.157582199044551,-36.42586260787385,26.7,32.23,1005.75,7.12,15.33,250.35,0.544,1
2026-03-27 02:21:42.825278,-10.9508992366681,-56.66925731807894,37.31,75.39,1030.44,1.4,0.47,548.93,0.521,1
2026-03-27 03:21:42.825278,-22.60514965254375,-52.826876451554604,21.73,33.87,1028.39,14.67,4.25,874.29,0.65,1
2026-03-27 04:21:42.825278,-18.109073111690968,-50.322223616191046,24.71,72.5,1012.04,18.7,7.32,462.17,0.505,0
2026-03-27 05:21:42.825278,-15.01294355345695,-54.03573690135767,28.66,70.21,1016.26,5.95,0.8,569.5,0.494,0
2026-03-27 06:21:42.825278,-18.71522418602912,-46.545035541954356,27.55,67.0,1005.15,3.42,1.71,563.72,0.551,0
2026-03-27 07:21:42.825278,-10.9504836994711,-51.06090303250988,28.77,54.2,1035.2,7.18,2.46,613.48,0.633,0
2026-03-27 08:21:42.825278,-14.726235919955531,-51.241464947088296,31.55,41.04,1028.44,22.22,1.71,568.3,0.872,1
2026-03-27 09:21:42.825278,-7.843497678349696,-44.999587297800474,30.5,41.56,1023.26,15.27,2.22,637.16,0.799,0
2026-03-27 10:21:42.825278,-7.497057579125574,-40.1479489130818,29.79,70.17,1012.74,17.35,7.52,638.98,0.522,0
2026-03-27 11:21:42.825278,-21.614433352708836,-47.17016113262595,29.43,53.27,1031.2,18.09,4.82,860.98,0.63,0
2026-03-27 12:21:42.825278,-23.683315636817685,-42.6155366498504,26.41,88.83,1004.63,7.96,3.28,841.0,0.93,0
2026-03-27 13:21:42.825278,-2.984790414982122,-50.18573198992104,27.93,84.92,1023.05,6.34,0.81,706.09,0.689,0
2026-03-27 14:21:42.825278,-7.316135689329798,-58.52743711970055,29.6,85.74,1021.05,0.7,11.8,378.78,0.507,0
2026-03-27 15:21:42.825278,-1.3893899186144516,-42.616275087291626,22.43,62.03,1008.78,62.5,8.52,534.78,0.306,1
2026-03-27 16:21:42.825278,4.182769448046372,-54.39868969919125,15.7,85.34,1017.96,7.5,8.64,715.25,0.203,0
2026-03-27 17:21:42.825278,-20.48207190154494,-46.5342088116924,30.31,67.19,1007.2,1.29,0.79,504.72,0.483,0
2026-03-27 18:21:42.825278,-13.350499256057763,-50.00810273895324,23.77,71.14,1010.1,11.57,4.38,765.0,0.661,0
2026-03-27 19:21:42.825278,-18.371639693618434,-45.53508825801134,26.15,74.62,1004.33,26.79,2.81,859.14,0.757,0
2026-03-27 20:21:42.825278,-10.312100436333182,-44.98504044320825,23.23,62.83,1007.68,10.39,15.73,1015.24,0.726,1
2026-03-27 21:21:42.825278,-25.85953884857475,-44.953809248819255,20.61,26.23,1021.41,20.15,14.91,617.07,0.297,1
2026-03-27 22:21:42.825278,-18.828430145665568,-52.9160250759405,26.6,81.52,1024.72,4.46,2.09,353.26,0.044,0
2026-03-27 23:21:42.825278,-19.675616562718645,-58.65122169314745,31.4,86.92,1013.06,34.31,2.15,840.6,0.609,1
2026-03-28 00:21:42.825278,-15.694592510330734,-36.69657956731179,27.51,62.26,1002.96,3.93,19.08,547.75,0.826,1
2026-03-28 01:21:42.825278,-16.330832364643904,-44.20756017942232,40.05,31.6,997.71,10.14,5.6,544.02,0.831,1
2026-03-28 02:21:42.825278,-18.428541172356823,-39.32802949350933,25.4,71.34,1023.22,1.49,3.15,554.04,0.284,0
2026-03-28 03:21:42.825278,-23.703003118625563,-49.37844854966178,26.68,72.92,1017.8,69.74,0.61,775.23,0.396,1
2026-03-28 04:21:42.825278,-11.079045288051834,-51.80800565093955,24.02,42.19,996.92,59.95,0.91,600.44,0.865,1
2026-03-28 05:21:42.825278,-6.496966470626489,-54.667827051276724,24.97,63.46,986.57,18.28,6.26,181.9,0.303,0
2026-03-28 06:21:42.825278,-12.560742524674371,-49.14121200385074,33.94,62.11,1028.7,16.38,8.24,799.5,0.469,1
2026-03-28 07:21:42.825278,4.9859433770006945,-59.159768994677584,28.4,42.63,1009.23,1.84,12.62,891.61,0.484,0
2026-03-28 08:21:42.825278,-20.4524735261709,-53.58843020484413,31.93,31.94,1009.59,8.58,29.07,888.95,0.543,1
2026-03-28 09:21:42.825278,-15.702928638649796,-57.54683508532774,21.82,65.43,1023.38,30.37,5.9,938.94,0.709,0
2026-03-28 10:21:42.825278,1.7804069612475217,-57.70620280435386,35.35,40.19,998.21,2.28,23.36,743.24,0.282,1
2026-03-28 11:21:42.825278,2.6862380522160407,-57.386893210892204,26.26,75.42,1028.96,1.65,3.31,707.68,0.335,0
2026-03-28 12:21:42.825278,-13.301043891289993,-59.89312188348772,27.83,61.77,1001.99,3.11,56.44,519.14,0.401,1
2026-03-28 13:21:42.825278,0.4974570662331139,-43.95281241142804,18.28,75.93,1008.85,24.93,2.07,765.01,0.593,0
2026-03-28 14:21:42.825278,-12.623869254235561,-41.65968992920832,26.46,52.0,993.27,56.87,4.16,769.04,0.918,1
2026-03-28 15:21:42.825278,-11.651259403034405,-50.44635082778079,25.66,63.34,1003.21,36.39,9.26,479.61,0.49,1
2026-03-28 16:21:42.825278,-1.428163458351463,-36.45629094421988,36.86,45.57,1012.8,32.59,0.7,177.61,0.254,1
2026-03-28 17:21:42.825278,-18.106791907648315,-43.88927938394315,28.95,61.49,1007.49,6.0,8.86,727.41,0.419,0
2026-03-28 18:21:42.825278,-7.4026098082957645,-35.71895417799122,26.49,69.56,1012.52,16.62,0.22,626.09,0.594,0
2026-03-28 19:21:42.825278,1.913954241522216,-37.33749308716483,22.07,53.01,999.34,0.79,5.07,788.74,0.685,0
2026-03-28 20:21:42.825278,-12.535368669119947,-57.60325813229454,31.83,56.49,1003.26,24.73,10.58,453.37,0.508,1
2026-03-28 21:21:42.825278,-11.98904466439981,-48.315188469488064,32.6,56.86,1013.7,28.25,4.54,459.07,0.845,1
2026-03-28 22:21:42.825278,0.3840450628218157,-41.64317165310334,26.02,33.84,1023.17,10.96,13.22,706.05,0.466,1
2026-03-28 23:21:42.825278,-12.4656942798484,-42.48787474875467,36.33,44.94,1021.73,71.51,1.58,604.28,0.67,1
2026-03-29 00:21:42.825278,-3.289865144255245,-48.59058516880137,23.8,69.61,1006.14,36.06,2.81,599.33,0.734,1
2026-03-29 01:21:42.825278,1.5496382732771075,-57.342572117207055,31.35,57.84,1013.68,24.03,10.44,165.75,0.496,1
2026-03-29 02:21:42.825278,2.1500717959613382,-51.00647826243692,27.6,74.38,999.06,6.36,7.82,696.81,1.0,0
2026-03-29 03:21:42.825278,-27.241020101142958,-47.48279914498091,35.15,56.5,1013.01,25.71,6.87,564.3,0.663,1
2026-03-29 04:21:42.825278,-0.8354210525408554,-57.6359756183133,20.25,51.73,1016.52,0.46,0.08,774.43,0.399,0
2026-03-29 05:21:42.825278,-7.9393432853931465,-43.405076652936,25.36,64.17,985.16,12.45,7.4,593.74,0.446,0
2026-03-29 06:21:42.825278,-0.8411703903127297,-39.392327279519826,33.7,41.48,1008.25,4.05,17.56,1015.5,0.362,1
2026-03-29 07:21:42.825278,-5.3319179305698725,-41.464157010575505,31.04,54.82,1016.34,80.78,1.33,950.9,0.764,1
2026-03-29 08:21:42.825278,-15.33664866569488,-48.12405728074034,29.78,75.97,998.93,0.13,1.07,648.42,0.497,0
2026-03-29 09:21:42.825278,-2.628023589591187,-50.47624568162014,28.63,62.96,1001.45,5.92,8.62,881.21,0.748,0
2026-03-29 10:21:42.825278,4.736277757221565,-50.33255725131487,36.34,56.84,1006.05,33.34,0.42,665.12,0.533,1
2026-03-29 11:21:42.825278,-21.150170550608514,-56.83657791452953,24.08,36.6,1020.14,0.34,4.34,450.14,0.318,1
2026-03-29 12:21:42.825278,-14.415549013645348,-43.27715181914306,31.66,63.25,978.7,4.32,11.26,972.64,0.544,1
2026-03-29 13:21:42.825278,-15.253723056439444,-43.542478039889914,21.1,49.54,1003.25,30.05,5.84,972.09,0.47,0
2026-03-29 14:21:42.825278,-8.93262665875599,-35.73214863946663,22.11,100.0,1028.35,17.07,8.33,684.04,0.566,0
2026-03-29 15:21:42.825278,-16.690016308291106,-42.716849324680084,29.96,93.47,1009.3,12.44,12.1,710.77,0.543,0
2026-03-29 16:21:42.825278,-19.748794377863895,-57.69693479634816,36.27,13.72,997.13,20.07,3.79,519.42,0.802,1
2026-03-29 17:21:42.825278,-3.364908028399171,-50.617267234107715,31.55,28.24,1037.7,36.84,16.88,526.77,0.498,1
2026-03-29 18:21:42.825278,-24.134613083659318,-50.82495644672791,39.55,75.78,1026.59,49.98,8.44,429.74,0.604,1
2026-03-29 19:21:42.825278,-11.033656913155603,-38.23249722753948,21.04,40.9,989.74,16.43,5.95,467.25,0.584,0
2026-03-29 20:21:42.825278,-18.967685261809756,-43.45932846169024,25.12,42.8,1023.82,1.72,6.89,888.59,0.461,0
2026-03-29 21:21:42.825278,-13.927605247747746,-57.26632941754527,24.22,71.5,1017.88,93.54,4.48,635.32,0.291,1
2026-03-29 22:21:42.825278,-27.89962134003693,-44.48189969939496,19.92,67.41,1004.66,5.21,10.24,691.0,0.568,0
2026-03-29 23:21:42.825278,2.033689433204003,-58.75914114908554,17.14,90.65,995.69,27.18,3.99,607.79,0.311,0
2026-03-30 00:21:42.825278,-2.9839324248969383,-40.48093093128992,24.2,49.5,1006.78,11.79,2.84,612.74,0.907,0
2026-03-30 01:21:42.825278,-22.656088741794907,-51.07621076214784,22.62,72.24,1026.44,7.11,8.73,739.96,0.837,0
2026-03-30 02:21:42.825278,-21.6176108624647,-59.993867737200176,31.06,69.57,1006.34,15.84,13.76,689.62,0.3,1
2026-03-30 03:21:42.825278,-9.433044596548527,-39.34233431747805,25.26,62.38,1005.35,18.55,7.38,877.37,0.839,0
2026-03-30 04:21:42.825278,-25.435864025687785,-54.126580576277114,27.06,60.77,1029.17,4.92,7.29,859.86,0.212,0
2026-03-30 05:21:42.825278,-13.795909584383587,-37.25938676469546,29.44,98.3,999.01,0.65,0.65,432.5,0.417,0
2026-03-30 06:21:42.825278,-3.8436401041897064,-55.75099843609564,25.47,29.04,1022.7,7.42,3.99,333.21,0.591,1
2026-03-30 07:21:42.825278,-10.059496573130904,-43.8441696312154,29.12,88.83,1015.46,14.41,0.94,756.64,0.691,0
2026-03-30 08:21:42.825278,-1.2894791651081121,-55.239263415255955,22.4,39.13,998.61,8.76,1.61,654.43,0.731,1
2026-03-30 09:21:42.825278,-0.08160952889516082,-59.42735333507041,21.83,49.91,1012.86,1.6,9.77,791.63,0.668,0
2026-03-30 10:21:42.825278,-13.401547088039326,-38.50481294959529,24.92,46.35,1015.68,4.67,1.35,582.11,0.413,0
2026-03-30 11:21:42.825278,-28.428490297293962,-57.332058786188526,29.19,31.75,1015.64,4.77,13.33,995.97,0.554,1
2026-03-30 12:21:42.825278,-14.153559205377956,-54.057049349480195,28.38,68.98,1008.91,7.19,1.93,467.92,0.438,0
2026-03-30 13:21:42.825278,-3.3189612915212443,-54.78734879649461,21.19,92.97,1021.07,19.1,9.8,799.96,0.482,0
2026-03-30 14:21:42.825278,-29.236752811971265,-52.79492591691792,28.85,51.59,1009.37,22.58,15.85,662.27,0.518,1
2026-03-30 15:21:42.825278,0.027184196114227177,-41.68840217664912,28.33,29.62,999.07,11.76,16.15,573.67,0.497,1
2026-03-30 16:21:42.825278,0.262273053636747,-59.342753777981926,26.42,71.16,998.7,41.86,11.09,654.46,0.595,1
2026-03-30 17:21:42.825278,-23.535717814018586,-52.29332492534377,31.1,100.0,1008.38,46.98,3.88,937.3,0.441,1
2026-03-30 18:21:42.825278,-19.72615814420207,-51.65039454334996,37.56,39.24,1011.67,10.52,1.95,474.09,0.362,1
2026-03-30 19:21:42.825278,-11.23267901260833,-43.22604914824255,23.85,78.63,1021.9,0.68,4.0,694.81,0.584,0
2026-03-30 20:21:42.825278,-8.922995683352585,-58.69232866225786,23.76,56.57,1007.98,11.18,4.17,421.6,0.911,0
2026-03-30 21:21:42.825278,-17.075591196556047,-46.30623852123452,26.14,39.83,995.75,17.13,5.39,732.84,0.889,1
2026-03-30 22:21:42.825278,-1.8749070115644493,-48.914794675132086,40.44,57.81,1005.53,17.65,0.23,412.79,0.956,1
2026-03-30 23:21:42.825278,3.8581436192369267,-38.07458595955822,20.23,61.19,990.23,1.05,2.2,573.18,0.612,0
2026-03-31 00:21:42.825278,-20.98083163081152,-36.3989374566048,31.08,71.78,1016.77,2.31,5.81,754.48,0.18,1
2026-03-31 01:21:42.825278,-0.8085856598138079,-48.396519940644154,24.72,57.99,1009.64,4.67,17.48,795.9,0.946,1
2026-03-31 02:21:42.825278,-12.267276541245323,-43.74717431146336,30.02,91.58,1010.2,35.34,19.19,772.25,0.323,1
2026-03-31 03:21:42.825278,-18.311527527944392,-40.817785767547676,26.13,57.44,993.11,15.0,7.41,683.86,0.652,0
2026-03-31 04:21:42.825278,-2.4795414372944222,-45.45304130270917,24.89,74.65,1024.93,11.34,3.78,868.76,0.346,0
2026-03-31 05:21:42.825278,-14.085060362091228,-48.61580738836298,28.9,100.0,1019.41,56.77,8.45,676.34,0.749,1
2026-03-31 06:21:42.825278,-8.057524108037857,-58.25407617226076,29.36,39.06,1027.32,14.1,17.12,569.78,0.877,1
2026-03-31 07:21:42.825278,-19.30789356098776,-53.32419155696262,21.75,62.67,1030.5,10.52,6.21,694.95,0.0,0
2026-03-31 08:21:42.825278,-22.87914323147703,-37.40645126726681,32.77,82.36,1011.52,1.52,14.0,665.12,0.565,1
2026-03-31 09:21:42.825278,-20.28636340263155,-37.124330485190114,23.29,78.61,1010.64,6.4,3.92,314.47,0.813,0
2026-03-31 10:21:42.825278,-2.904159022594545,-56.767590720716065,38.7,48.74,1004.47,21.98,5.6,626.21,0.863,1
2026-03-31 11:21:42.825278,-27.52292154508931,-59.434613545895346,31.73,88.99,1009.86,3.15,14.49,417.73,0.791,1
2026-03-31 12:21:42.825278,-11.94609705276427,-35.86062550683154,27.99,29.88,1000.27,0.8,0.11,710.51,0.444,1
2026-03-31 13:21:42.825278,-1.8680516610609885,-35.06701182095635,26.69,57.91,1003.81,0.47,1.15,475.77,0.228,0
2026-03-31 14:21:42.825278,2.892403125002403,-50.1040797810776,18.14,59.52,1015.37,120.0,1.19,471.88,0.834,1
2026-03-31 15:21:42.825278,-28.87334475525111,-42.75543122149889,25.69,57.97,1010.06,3.14,19.03,331.26,0.752,1
2026-03-31 16:21:42.825278,-15.800282277552176,-57.02343137843633,31.59,89.22,999.04,16.2,12.06,569.63,0.684,1
2026-03-31 17:21:42.825278,4.618373210992296,-59.66559401478059,21.69,52.42,1009.99,6.85,4.17,558.11,0.821,0
2026-03-31 18:21:42.825278,-1.605800261657528,-47.16494536685947,29.07,44.71,1027.33,77.26,10.31,688.22,0.742,1
2026-03-31 19:21:42.825278,-5.2981630742326224,-42.50084969738457,21.59,65.8,1002.32,55.38,5.02,692.22,0.67,1
2026-03-31 20:21:42.825278,-19.077444359660213,-40.165999694083,21.07,59.25,1008.04,21.6,2.75,791.45,0.821,0
2026-03-31 21:21:42.825278,-24.51279287514713,-35.56871511901804,28.0,61.21,1002.79,44.59,23.3,552.32,0.468,1
2026-03-31 22:21:42.825278,-4.645894988873817,-58.95066079309407,36.66,58.56,996.13,12.02,20.33,695.96,0.844,1
2026-03-31 23:21:42.825278,-18.23076421181198,-55.28790562080955,32.67,64.52,992.01,5.92,6.25,834.22,0.731,1
2026-04-01 00:21:42.825278,-24.23602711186173,-41.23922877915342,29.02,49.73,999.63,0.82,1.39,589.03,0.69,0
2026-04-01 01:21:42.825278,-8.331134681143865,-41.85887029298332,28.26,73.17,992.69,2.79,4.15,617.06,0.411,0
2026-04-01 02:21:42.825278,-0.4937692376528453,-50.55164734137367,30.85,80.14,992.79,45.95,0.45,660.44,0.743,1
2026-04-01 03:21:42.825278,-14.563546721021561,-53.991976117684864,37.04,80.68,1009.69,32.63,22.69,486.12,0.24,1
2026-04-01 04:21:42.825278,-29.344584656904782,-36.426250131999794,22.31,26.22,1012.7,15.03,1.55,811.34,0.719,1
2026-04-01 05:21:42.825278,-10.44486691622259,-53.62209088400605,27.98,58.91,1010.12,15.3,0.35,741.77,1.0,0
2026-04-01 06:21:42.825278,-2.5797585791700186,-59.27779569320096,28.67,90.22,1016.29,3.14,6.24,632.08,0.611,0
2026-04-01 07:21:42.825278,-10.670359159685574,-57.76379378937885,16.05,83.88,1029.17,26.41,0.76,827.19,0.284,0
2026-04-01 08:21:42.825278,-25.214421092953703,-43.06004473028894,26.97,50.82,1017.22,18.63,16.35,749.05,0.584,1
2026-04-01 09:21:42.825278,4.290112513502535,-42.62859800526701,39.12,29.51,1032.35,41.89,2.8,591.38,0.409,1
2026-04-01 10:21:42.825278,-1.094246288954075,-43.711757865874816,30.84,49.16,1040.0,8.09,16.0,865.74,0.425,1
2026-04-01 11:21:42.825278,-19.404485210981925,-42.116161343302856,26.32,38.64,1018.47,2.13,8.65,453.58,0.838,1
2026-04-01 12:21:42.825278,-0.5019515764822096,-35.54486990500208,30.14,32.73,996.48,25.11,13.31,584.93,0.776,1
2026-04-01 13:21:42.825278,-2.230316548397841,-46.34843758423855,19.06,86.66,1016.31,13.55,7.56,837.69,0.559,0
2026-04-01 14:21:42.825278,-21.75691834952189,-53.400160386487265,29.09,55.77,990.78,71.67,20.92,465.36,0.486,2
2026-04-01 15:21:42.825278,-29.557013042584813,-50.21754160042328,32.36,40.26,1012.28,13.89,13.69,378.68,0.3,1
2026-04-01 16:21:42.825278,-18.141635291926292,-36.9226388529077,27.55,47.75,1018.04,1.82,4.24,595.83,0.734,0
2026-04-01 17:21:42.825278,-22.457729423566068,-43.87761474245973,26.67,94.68,1027.33,10.24,3.35,735.97,0.286,0
2026-04-01 18:21:42.825278,3.409661087188333,-51.005226147689925,26.89,70.78,1003.68,22.8,10.17,246.05,1.0,0
2026-04-01 19:21:42.825278,-28.94963292790506,-52.392582461041854,14.76,75.02,988.38,14.71,9.9,478.65,0.706,0
2026-04-01 20:21:42.825278,-3.043449711331135,-59.50991079884295,24.68,66.01,1014.47,10.35,9.39,963.95,0.762,0
2026-04-01 21:21:42.825278,-16.661232706920906,-53.530963184161074,30.13,100.0,1016.29,9.81,16.75,552.81,0.555,1
2026-04-01 22:21:42.825278,-22.193111585283336,-48.73382422705464,21.98,74.16,1007.43,38.91,12.44,654.63,0.779,1
2026-04-01 23:21:42.825278,-1.3358288694190037,-41.47713846907048,21.41,79.72,995.04,23.77,6.12,632.16,0.647,0
2026-04-02 00:21:42.825278,-22.131563140540386,-59.517156125947814,32.68,39.49,1034.01,5.82,6.75,739.91,0.709,1
2026-04-02 01:21:42.825278,-14.162505221300668,-41.303569527025985,31.04,40.25,1003.81,3.73,3.56,882.23,0.816,1
2026-04-02 02:21:42.825278,-27.425616772797806,-52.814609572984494,17.11,73.92,1031.84,0.17,2.59,535.3,0.527,0
2026-04-02 03:21:42.825278,-11.551899528162608,-41.654452823259184,30.61,63.91,1014.15,8.4,3.76,504.56,0.753,0
2026-04-02 04:21:42.825278,-25.901707160100067,-53.56161374398541,24.72,57.25,1032.43,12.98,0.6,622.78,0.901,0
2026-04-02 05:21:42.825278,-27.966617110343353,-58.50382025682779,24.98,36.38,1005.99,49.14,6.97,831.24,0.341,1
2026-04-02 06:21:42.825278,-16.87748320242349,-56.69710889052475,32.11,34.8,1004.71,20.67,13.98,543.31,0.731,1
2026-04-02 07:21:42.825278,2.0758120136252387,-58.54019048939258,36.03,53.89,997.75,8.39,4.33,567.42,0.473,1
2026-04-02 08:21:42.825278,-12.178236338972518,-36.79868689828016,25.06,57.68,999.53,5.06,3.14,834.57,0.714,0
2026-04-02 09:21:42.825278,-9.418037643136273,-51.93803115701121,31.44,45.17,1007.51,48.74,8.13,730.19,0.54,1
2026-04-02 10:21:42.825278,-1.3325911317757573,-55.717106154180044,27.29,96.11,1019.04,14.27,0.25,483.79,0.81,0
2026-04-02 11:21:42.825278,-24.957019363198807,-51.27530682508268,36.47,38.77,1015.03,34.48,0.22,1064.68,0.658,1
2026-04-02 12:21:42.825278,-15.869072122447971,-52.78332930829585,24.26,43.56,1007.35,27.27,8.99,716.49,0.655,0
2026-04-02 13:21:42.825278,-14.444753657891143,-56.79011711255836,16.28,62.95,1022.34,38.2,13.89,692.8,0.499,1
2026-04-02 14:21:42.825278,0.185631925932082,-46.80071225479085,27.5,59.4,1011.6,18.48,4.24,883.6,0.315,0
2026-04-02 15:21:42.825278,-3.0313608536649,-42.611310389611766,24.07,31.93,998.89,0.02,0.53,700.01,1.0,1
2026-04-02 16:21:42.825278,-14.781887843024212,-39.31244397995854,13.49,61.63,1016.35,15.45,0.78,581.11,0.362,0
2026-04-02 17:21:42.825278,-1.6014821744201448,-37.02713507510009,39.23,90.33,1019.89,1.05,6.57,646.26,0.878,1
